,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
95,5d245689f82093f85a6ef9f1,web,,2006.0,37.437328,-122.159928,Terabitz,12.0,"{'type': 'Point', 'coordinates': [-122.159928, 37.437328]}",realstate,10000000.0
96,5d245689f82093f85a6ef9f2,network_hosting,,2006.0,42.350571,-71.076869,Carbonite,68.0,"{'type': 'Point', 'coordinates': [-71.076869, 42.350571]}","carbonite, backup, storage",66000000.0
97,5d245689f82093f85a6ef9f4,search,,1998.0,37.421972,-122.084143,Google,28000.0,"{'type': 'Point', 'coordinates': [-122.084143, 37.421972]}","search, gmail, blogger, find, information, youtube, google",555000000.0
98,5d245689f82093f85a6ef9f5,search,,1998.0,42.280988,-83.748882,Google,28000.0,"{'type': 'Point', 'coordinates': [-83.748882, 42.280988]}","search, gmail, blogger, find, information, youtube, google",555000000.0
99,5d245689f82093f85a6ef9f6,search,,1998.0,30.351416,-97.751382,Google,28000.0,"{'type': 'Point', 'coordinates': [-97.751382, 30.351416]}","search, gmail, blogger, find, information, youtube, google",555000000.0
100,5d245689f82093f85a6ef9f7,search,,1998.0,33.781466,-84.387519,Google,28000.0,"{'type': 'Point', 'coordinates': [-84.387519, 33.781466]}","search, gmail, blogger, find, information, youtube, google",555000000.0
101,5d245689f82093f85a6ef9f8,search,,1998.0,40.021416,-105.260931,Google,28000.0,"{'type': 'Point', 'coordinates': [-105.260931, 40.021416]}","search, gmail, blogger, find, information, youtube, google",555000000.0
102,5d245689f82093f85a6ef9f9,search,,1998.0,42.36305,-71.087478,Google,28000.0,"{'type': 'Point', 'coordinates': [-71.087478, 42.36305]}","search, gmail, blogger, find, information, youtube, google",555000000.0
103,5d245689f82093f85a6ef9fa,search,,1998.0,32.981465,-97.018196,Google,28000.0,"{'type': 'Point', 'coordinates': [-97.018196, 32.981465]}","search, gmail, blogger, find, information, youtube, google",555000000.0
104,5d245689f82093f85a6ef9fb,search,,1998.0,32.809161,-96.807693,Google,28000.0,"{'type': 'Point', 'coordinates': [-96.807693, 32.809161]}","search, gmail, blogger, find, information, youtube, google",555000000.0
105,5d245689f82093f85a6ef9fc,search,,1998.0,41.889474,-87.628912,Google,28000.0,"{'type': 'Point', 'coordinates': [-87.628912, 41.889474]}","search, gmail, blogger, find, information, youtube, google",555000000.0
106,5d245689f82093f85a6ef9fd,search,,1998.0,42.547807,-83.215498,Google,28000.0,"{'type': 'Point', 'coordinates': [-83.215498, 42.547807]}","search, gmail, blogger, find, information, youtube, google",555000000.0
107,5d245689f82093f85a6ef9fe,search,,1998.0,40.74222,-74.004489,Google,28000.0,"{'type': 'Point', 'coordinates': [-74.004489, 40.74222]}","search, gmail, blogger, find, information, youtube, google",555000000.0
108,5d245689f82093f85a6ef9ff,search,,1998.0,33.658331,-117.861817,Google,28000.0,"{'type': 'Point', 'coordinates': [-117.861817, 33.658331]}","search, gmail, blogger, find, information, youtube, google",555000000.0
109,5d245689f82093f85a6efa00,search,,1998.0,33.411898,-111.926263,Google,28000.0,"{'type': 'Point', 'coordinates': [-111.926263, 33.411898]}","search, gmail, blogger, find, information, youtube, google",555000000.0
110,5d245689f82093f85a6efa01,search,,1998.0,39.62919,-104.898419,Google,28000.0,"{'type': 'Point', 'coordinates': [-104.898419, 39.62919]}","search, gmail, blogger, find, information, youtube, google",555000000.0
111,5d245689f82093f85a6efa02,search,,1998.0,37.789803,-122.389757,Google,28000.0,"{'type': 'Point', 'coordinates': [-122.389757, 37.789803]}","search, gmail, blogger, find, information, youtube, google",555000000.0
112,5d245689f82093f85a6efa03,search,,1998.0,40.444528,-79.946269,Google,28000.0,"{'type': 'Point', 'coordinates': [-79.946269, 40.444528]}","search, gmail, blogger, find, information, youtube, google",555000000.0
113,5d245689f82093f85a6efa04,search,,1998.0,47.675326,-122.351397,Google,28000.0,"{'type': 'Point', 'coordinates': [-122.351397, 47.675326]}","search, gmail, blogger, find, information, youtube, google",555000000.0
114,5d245689f82093f85a6efa05,search,,1998.0,34.019282,-118.494288,Google,28000.0,"{'type': 'Point', 'coordinates': [-118.494288, 34.019282]}","search, gmail, blogger, find, information, youtube, google",555000000.0
115,5d245689f82093f85a6efa06,search,,1998.0,38.901113,-77.027101,Google,28000.0,"{'type': 'Point', 'coordinates': [-77.027101, 38.901113]}","search, gmail, blogger, find, information, youtube, google",555000000.0
116,5d245689f82093f85a6efa07,web,,2006.0,37.779507,-122.39071,Eventbrite,200.0,"{'type': 'Point', 'coordinates': [-122.39071, 37.779507]}","eventbrite, events, planning, organization, registration",140000000.0
117,5d245689f82093f85a6efa08,search,,1998.0,47.649701,-122.350592,Google,28000.0,"{'type': 'Point', 'coordinates': [-122.350592, 47.649701]}","search, gmail, blogger, find, information, youtube, google",555000000.0
118,5d245689f82093f85a6efa09,search,,1998.0,-37.879234,145.073608,Google,28000.0,"{'type': 'Point', 'coordinates': [145.073608, -37.879234]}","search, gmail, blogger, find, information, youtube, google",555000000.0
119,5d245689f82093f85a6efa0a,search,,1998.0,-34.822723,138.612396,Google,28000.0,"{'type': 'Point', 'coordinates': [138.612396, -34.822723]}","search, gmail, blogger, find, information, youtube, google",555000000.0
120,5d245689f82093f85a6efa0b,search,,1998.0,28.86999,77.122261,Google,28000.0,"{'type': 'Point', 'coordinates': [77.122261, 28.86999]}","search, gmail, blogger, find, information, youtube, google",555000000.0
121,5d245689f82093f85a6efa0c,search,,1998.0,56.171882,10.187799,Google,28000.0,"{'type': 'Point', 'coordinates': [10.187799, 56.171882]}","search, gmail, blogger, find, information, youtube, google",555000000.0
122,5d245689f82093f85a6efa0d,search,,1998.0,48.869606,2.332749,Google,28000.0,"{'type': 'Point', 'coordinates': [2.332749, 48.869606]}","search, gmail, blogger, find, information, youtube, google",555000000.0
123,5d245689f82093f85a6efa0e,search,,1998.0,53.339914,-6.234424,Google,28000.0,"{'type': 'Point', 'coordinates': [-6.234424, 53.339914]}","search, gmail, blogger, find, information, youtube, google",555000000.0
124,5d245689f82093f85a6efa0f,search,,1998.0,53.554052,9.985266,Google,28000.0,"{'type': 'Point', 'coordinates': [9.985266, 53.554052]}","search, gmail, blogger, find, information, youtube, google",555000000.0
125,5d245689f82093f85a6efa10,search,,1998.0,59.915848,10.741047,Google,28000.0,"{'type': 'Point', 'coordinates': [10.741047, 59.915848]}","search, gmail, blogger, find, information, youtube, google",555000000.0
126,5d245689f82093f85a6efa11,search,,1998.0,45.46381,9.195978,Google,28000.0,"{'type': 'Point', 'coordinates': [9.195978, 45.46381]}","search, gmail, blogger, find, information, youtube, google",555000000.0
127,5d245689f82093f85a6efa12,search,,1998.0,52.337495,4.871464,Google,28000.0,"{'type': 'Point', 'coordinates': [4.871464, 52.337495]}","search, gmail, blogger, find, information, youtube, google",555000000.0
128,5d245689f82093f85a6efa13,search,,1998.0,63.435324,10.412428,Google,28000.0,"{'type': 'Point', 'coordinates': [10.412428, 63.435324]}","search, gmail, blogger, find, information, youtube, google",555000000.0
129,5d245689f82093f85a6efa15,search,,1998.0,65.617491,22.126255,Google,28000.0,"{'type': 'Point', 'coordinates': [22.126255, 65.617491]}","search, gmail, blogger, find, information, youtube, google",555000000.0
130,5d245689f82093f85a6efa16,search,,1998.0,51.116574,17.041942,Google,28000.0,"{'type': 'Point', 'coordinates': [17.041942, 51.116574]}","search, gmail, blogger, find, information, youtube, google",555000000.0
131,5d245689f82093f85a6efa17,search,,1998.0,50.063281,19.929806,Google,28000.0,"{'type': 'Point', 'coordinates': [19.929806, 50.063281]}","search, gmail, blogger, find, information, youtube, google",555000000.0
132,5d245689f82093f85a6efa18,search,,1998.0,59.332344,18.060162,Google,28000.0,"{'type': 'Point', 'coordinates': [18.060162, 59.332344]}","search, gmail, blogger, find, information, youtube, google",555000000.0
133,5d245689f82093f85a6efa19,search,,1998.0,53.473606,-2.250166,Google,28000.0,"{'type': 'Point', 'coordinates': [-2.250166, 53.473606]}","search, gmail, blogger, find, information, youtube, google",555000000.0
134,5d245689f82093f85a6efa1a,search,,1998.0,45.498588,-73.567044,Google,28000.0,"{'type': 'Point', 'coordinates': [-73.567044, 45.498588]}","search, gmail, blogger, find, information, youtube, google",555000000.0
135,5d245689f82093f85a6efa1b,search,,1998.0,47.36554,8.524864,Google,28000.0,"{'type': 'Point', 'coordinates': [8.524864, 47.36554]}","search, gmail, blogger, find, information, youtube, google",555000000.0
136,5d245689f82093f85a6efa1c,search,,1998.0,43.474704,-80.546381,Google,28000.0,"{'type': 'Point', 'coordinates': [-80.546381, 43.474704]}","search, gmail, blogger, find, information, youtube, google",555000000.0
137,5d245689f82093f85a6efa1d,search,,1998.0,-23.590463,-46.681494,Google,28000.0,"{'type': 'Point', 'coordinates': [-46.681494, -23.590463]}","search, gmail, blogger, find, information, youtube, google",555000000.0
138,5d245689f82093f85a6efa1e,search,,1998.0,19.507519,-99.030156,Google,28000.0,"{'type': 'Point', 'coordinates': [-99.030156, 19.507519]}","search, gmail, blogger, find, information, youtube, google",555000000.0
139,5d245689f82093f85a6efa1f,web,2012.0,2006.0,46.20381,6.139959,coComment,,"{'type': 'Point', 'coordinates': [6.139959, 46.20381]}","blogging, europe, error",5600000.0
140,5d245689f82093f85a6efa20,web,2012.0,2006.0,38.030823,-78.48158,Hotelicopter,15.0,"{'type': 'Point', 'coordinates': [-78.48158, 38.030823]}","aggregator, vibeagent, hotels, reviews, travel, 2-0, innovative, vacation, metasearch, social, networking, search",5000000.0
141,5d245689f82093f85a6efa21,network_hosting,,2005.0,37.425801,-122.143701,Box,950.0,"{'type': 'Point', 'coordinates': [-122.143701, 37.425801]}","box-net, file-sharing, backup, storage, share, cloud, cloud-computing, saas",409000000.0
142,5d245689f82093f85a6efa22,news,,2006.0,37.775196,-122.419204,GigaOM,75.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","blog, web2-0",14300000.0
143,5d245689f82093f85a6efa23,news,,2006.0,40.7143528,-74.0059731,GigaOM,75.0,"{'type': 'Point', 'coordinates': [-74.0059731, 40.7143528]}","blog, web2-0",14300000.0
144,5d245689f82093f85a6efa25,real_estate,,2004.0,47.603122,-122.333253,Redfin,100.0,"{'type': 'Point', 'coordinates': [-122.333253, 47.603122]}","realestate, hybrid-business, rental",96800000.0
145,5d245689f82093f85a6efa27,social,,2004.0,37.563585,-122.324621,Oodle,,"{'type': 'Point', 'coordinates': [-122.324621, 37.563585]}",,23100000.0
146,5d245689f82093f85a6efa28,web,,2005.0,37.553121,-122.301534,Zvents,55.0,"{'type': 'Point', 'coordinates': [-122.301534, 37.553121]}","social, activities, events, restaurants, movies, concerts, tickets, festivals, kids, dance, nightlife",31200000.0
147,5d245689f82093f85a6efa2a,web,,2007.0,37.775196,-122.419204,Seesmic,13.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","twitter-application, tweet, multi-user, twitter, web-based-application, tweet-management, drag-and-drop, vertical-column-layout, brand-monitoring, social-media, facebook, chatter, salesforce, android, wp7, plugins, marketplace, social",16000000.0
148,5d245689f82093f85a6efa2b,web,,1994.0,37.09024,-95.712891,Scripps Networks Interactive,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,10000000.0
149,5d245689f82093f85a6efa2d,search,,2004.0,37.4219165,-122.0780632,Simply Hired,100.0,"{'type': 'Point', 'coordinates': [-122.0780632, 37.4219165]}",job-search,22300000.0
150,5d245689f82093f85a6efa2e,web,,2004.0,32.872081,-117.206292,Eventful,60.0,"{'type': 'Point', 'coordinates': [-117.206292, 32.872081]}","social, search, local, events, demand, activities, performers, ottawa",19600000.0
151,5d245689f82093f85a6efa2f,web,,2005.0,37.479952,-122.178557,oDesk,120.0,"{'type': 'Point', 'coordinates': [-122.178557, 37.479952]}","online-work, hiring, employment, staffing, jobs, freelancing, remote-work, virtual-work, crowdsourcing",44000000.0
152,5d245689f82093f85a6efa32,software,,2008.0,37.782263,-122.392142,GoingOn,40.0,"{'type': 'Point', 'coordinates': [-122.392142, 37.782263]}","socialnetworking, enterprise, social-media, social-software",8500000.0
153,5d245689f82093f85a6efa34,hardware,,2004.0,37.451958,-122.116026,ooma,47.0,"{'type': 'Point', 'coordinates': [-122.116026, 37.451958]}","phone, voip, social, p2p, vonage",81300000.0
154,5d245689f82093f85a6efa37,network_hosting,,1990.0,37.793703,-122.398479,Piczo,,"{'type': 'Point', 'coordinates': [-122.398479, 37.793703]}","socialnetwork, teenagers, uk, tevinakahypo, playboy, sarse, xxhollienkeeleyxx-piczo-com, www-ilovejayloads-piczo-com",11000000.0
155,5d245689f82093f85a6efa39,advertising,,2005.0,37.561877,-122.325248,Conduit,215.0,"{'type': 'Point', 'coordinates': [-122.325248, 37.561877]}","apps, marketing, mobile, browser",110000000.0
156,5d245689f82093f85a6efa3a,games_video,,2002.0,47.615313,-122.323408,iLike,28.0,"{'type': 'Point', 'coordinates': [-122.323408, 47.615313]}","socialmusic, ilike, musicrecommendation, music, social, artists, musicians",16500000.0
157,5d245689f82093f85a6efa3c,ecommerce,,2005.0,37.382162,-122.036301,Kaboodle,,"{'type': 'Point', 'coordinates': [-122.036301, 37.382162]}","shopping, kaboodle",5000000.0
158,5d245689f82093f85a6efa3e,search,,2004.0,37.40047,-122.072981,Wink,,"{'type': 'Point', 'coordinates': [-122.072981, 37.40047]}",facebook-lesly-cordon-1832476690,6200000.0
159,5d245689f82093f85a6efa42,advertising,,2002.0,40.437985,-80.004195,Spreadshirt,230.0,"{'type': 'Point', 'coordinates': [-80.004195, 40.437985]}","personal-branding, spreadshirt, mass-customization, social-commerce, ecommerce, ondemand, hybrid-business",12700000.0
160,5d245689f82093f85a6efa43,enterprise,,2002.0,37.442949,-122.1615,Socialtext,50.0,"{'type': 'Point', 'coordinates': [-122.1615, 37.442949]}","wiki, socialsoftware, socialnetworking, social-networking, social-software, collaboration, enterprise2-0",46800000.0
161,5d245689f82093f85a6efa45,software,,2006.0,38.9590083,-77.3592746,spigit,120.0,"{'type': 'Point', 'coordinates': [-77.3592746, 38.9590083]}",,55600000.0
162,5d245689f82093f85a6efa46,software,,2006.0,51.5170385,-0.1394759,spigit,120.0,"{'type': 'Point', 'coordinates': [-0.1394759, 51.5170385]}",,55600000.0
163,5d245689f82093f85a6efa47,software,,2006.0,37.6637279,-121.8731805,spigit,120.0,"{'type': 'Point', 'coordinates': [-121.8731805, 37.6637279]}",,55600000.0
164,5d245689f82093f85a6efa4b,games_video,,2003.0,37.788668,-122.400558,hi5,100.0,"{'type': 'Point', 'coordinates': [-122.400558, 37.788668]}","hi5, socialnetworking, musicnetwork, youyu",52000000.0
165,5d245689f82093f85a6efa4d,software,,2005.0,30.407545,-97.717667,Bazaarvoice,600.0,"{'type': 'Point', 'coordinates': [-97.717667, 30.407545]}","bazaarvoice, ecommerce, ugc, wom, reviews, social-commerce, web-2-0, community, social-networking, social-media, product-reviews, customer-reviews, user-generated-qa, user-generated-content, saas",131000000.0
166,5d245689f82093f85a6efa4e,social,,,37.779558,-122.393041,PowerReviews,120.0,"{'type': 'Point', 'coordinates': [-122.393041, 37.779558]}","social-commerce, social-media, customer-reviews, community-solutions, social-analytics",40100000.0
167,5d245689f82093f85a6efa4f,social,,,51.527099,-0.104408,PowerReviews,120.0,"{'type': 'Point', 'coordinates': [-0.104408, 51.527099]}","social-commerce, social-media, customer-reviews, community-solutions, social-analytics",40100000.0
168,5d245689f82093f85a6efa50,social,,2004.0,37.7753,-122.4186,Tagged,162.0,"{'type': 'Point', 'coordinates': [-122.4186, 37.7753]}",tagged,28700000.0
169,5d245689f82093f85a6efa52,advertising,,2005.0,42.340889,-71.051931,ScanScout,40.0,"{'type': 'Point', 'coordinates': [-71.051931, 42.340889]}",advertising,17500000.0
170,5d245689f82093f85a6efa54,advertising,,2005.0,40.739833,-73.993158,ScanScout,40.0,"{'type': 'Point', 'coordinates': [-73.993158, 40.739833]}",advertising,17500000.0
171,5d245689f82093f85a6efa56,advertising,,2005.0,34.050887,-118.459995,ScanScout,40.0,"{'type': 'Point', 'coordinates': [-118.459995, 34.050887]}",advertising,17500000.0
172,5d245689f82093f85a6efa58,web,,2006.0,37.766909,-122.406676,Flixster,75.0,"{'type': 'Point', 'coordinates': [-122.406676, 37.766909]}","facebox, youtube, myspace-com, myspace, movie, ultraviolet, movies, rotten-tomatoes, social-networking, movie-discovery",7180000.0
173,5d245689f82093f85a6efa59,web,,2003.0,34.42071,-119.641821,introNetworks,11.0,"{'type': 'Point', 'coordinates': [-119.641821, 34.42071]}",,2700000.0
174,5d245689f82093f85a6efa5a,web,,2004.0,41.038155,-73.558082,Indeed,,"{'type': 'Point', 'coordinates': [-73.558082, 41.038155]}",,5000000.0
175,5d245689f82093f85a6efa5c,mobile,,2005.0,37.451026,-122.18676,Jaxtr,30.0,"{'type': 'Point', 'coordinates': [-122.18676, 37.451026]}","voip, calls",21500000.0
176,5d245689f82093f85a6efa5e,web,,2006.0,37.55909,-122.321836,Respectance,15.0,"{'type': 'Point', 'coordinates': [-122.321836, 37.55909]}",,1750000.0
177,5d245689f82093f85a6efa5f,web,,,42.355672,-71.060864,Going,,"{'type': 'Point', 'coordinates': [-71.060864, 42.355672]}","events, going, sanfrancisco, newyork, boston, chicago, activities, canada",5000000.0
178,5d245689f82093f85a6efa62,enterprise,,1998.0,37.536172,-122.327323,NetSuite,1600.0,"{'type': 'Point', 'coordinates': [-122.327323, 37.536172]}","netsuite, crm, erp, saas, iphone-app, cloud-computing",1500000.0
179,5d245689f82093f85a6efa63,games_video,,2006.0,37.787092,-122.399972,Curse,58.0,"{'type': 'Point', 'coordinates': [-122.399972, 37.787092]}","mmo, curse",12000000.0
180,5d245689f82093f85a6efa64,messaging,,2003.0,51.500152,-0.126236,eBuddy,90.0,"{'type': 'Point', 'coordinates': [-0.126236, 51.500152]}","ebuddy, crunchbase, techcrunch, im, mobile-im, mim, web-based-messenger, www-msn-com-br, aol, open-aim-2-0, windows-live-messenger, yahoo-messenger, myspace-im, googletalk, xms, mobile-messaging",12897250.0
181,5d245689f82093f85a6efa65,messaging,,2003.0,52.3640933,4.8919457,eBuddy,90.0,"{'type': 'Point', 'coordinates': [4.8919457, 52.3640933]}","ebuddy, crunchbase, techcrunch, im, mobile-im, mim, web-based-messenger, www-msn-com-br, aol, open-aim-2-0, windows-live-messenger, yahoo-messenger, myspace-im, googletalk, xms, mobile-messaging",12897250.0
182,5d245689f82093f85a6efa66,social,,2006.0,37.775196,-122.419204,Grockit,25.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","techcrunch50, tc50, learning, grockit, gmat, mmol, mmo, children, education, testprep, testing, gaming",44700000.0
183,5d245689f82093f85a6efa67,games_video,2009.0,2004.0,37.419819,-122.090188,PeerMe,,"{'type': 'Point', 'coordinates': [-122.090188, 37.419819]}","voip, mvoip, videoconferencing",5000000.0
184,5d245689f82093f85a6efa68,messaging,,2003.0,37.787683,-122.410943,eBuddy,90.0,"{'type': 'Point', 'coordinates': [-122.410943, 37.787683]}","ebuddy, crunchbase, techcrunch, im, mobile-im, mim, web-based-messenger, www-msn-com-br, aol, open-aim-2-0, windows-live-messenger, yahoo-messenger, myspace-im, googletalk, xms, mobile-messaging",12897250.0
185,5d245689f82093f85a6efa6a,advertising,,2005.0,37.792394,-122.402349,Kiptronic,20.0,"{'type': 'Point', 'coordinates': [-122.402349, 37.792394]}","kiptronic, media, advertising, ads, downloadable-media, podcasts, video, audio, content, monetization",7300000.0
186,5d245689f82093f85a6efa6e,web,2012.0,,37.09024,-95.712891,CollegeWikis,7.0,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}","college-wikis, college-wiki, collegewiki, college-groups, collegegroups, information, messaging, groups, mail, wiki, college, collegewikis, university, question, answers, social, students",2000000.0
187,5d245689f82093f85a6efa6f,web,,2006.0,37.386376,-121.991471,Phonezoo,,"{'type': 'Point', 'coordinates': [-121.991471, 37.386376]}","phonezoo, ringtones, crunchbase, techcrunch",2060000.0
188,5d245689f82093f85a6efa70,games_video,,2005.0,37.4858654,-122.2262606,Vuze,20.0,"{'type': 'Point', 'coordinates': [-122.2262606, 37.4858654]}",,34000000.0
189,5d245689f82093f85a6efa72,web,,2005.0,49.283376,-123.103986,NowPublic,,"{'type': 'Point', 'coordinates': [-123.103986, 49.283376]}","news, usergeneratednews, nowpublic",12000000.0
190,5d245689f82093f85a6efa74,ecommerce,2008.0,,37.872222,-122.268403,Hotswap,,"{'type': 'Point', 'coordinates': [-122.268403, 37.872222]}","used-cars, ecommerce",1000000.0
191,5d245689f82093f85a6efa77,games_video,,2005.0,37.408256,-122.154176,PodTech,,"{'type': 'Point', 'coordinates': [-122.154176, 37.408256]}","videonetwork, onlinevideo, technologyvideo",7500000.0
192,5d245689f82093f85a6efa79,ecommerce,,2006.0,47.620716,-122.347533,Wishpot,10.0,"{'type': 'Point', 'coordinates': [-122.347533, 47.620716]}","social, shopping",1300000.0
193,5d245689f82093f85a6efa7b,advertising,,2006.0,39.205649,-76.77514,Lotame,75.0,"{'type': 'Point', 'coordinates': [-76.77514, 39.205649]}","advertising, social-media, publisher, marketing, behavioral-targeting, engagement, engagement-metrics, customizable-audiences, user-generated-content, brand-performance, monetization, interests, targeted-users, crowd-control, audiences, optimization, uniq",34000000.0
194,5d245689f82093f85a6efa7e,games_video,,2005.0,47.61968,-122.356756,BuddyTV,20.0,"{'type': 'Point', 'coordinates': [-122.356756, 47.61968]}","tv, tvguide",10600000.0
195,5d245689f82093f85a6efa80,advertising,,2006.0,40.753631,-73.995487,Lotame,75.0,"{'type': 'Point', 'coordinates': [-73.995487, 40.753631]}","advertising, social-media, publisher, marketing, behavioral-targeting, engagement, engagement-metrics, customizable-audiences, user-generated-content, brand-performance, monetization, interests, targeted-users, crowd-control, audiences, optimization, uniq",34000000.0
196,5d245689f82093f85a6efa81,games_video,,2004.0,34.017506,-118.401579,Crackle,,"{'type': 'Point', 'coordinates': [-118.401579, 34.017506]}","online-video, movies, television, original, online, content, sony",1750000.0
197,5d245689f82093f85a6efa82,web,,2006.0,37.368594,-122.034021,Retrevo,,"{'type': 'Point', 'coordinates': [-122.034021, 37.368594]}","retrevo, gadgets, shopping, product-reviews, crunch-base, tech-crunch, review-aggregator, manuals, reviews, search, electronics, consumer-electronics, support, troubleshoot, deals, blog, gadgetology, pulse, semantic-web",11900000.0
198,5d245689f82093f85a6efa87,mobile,,2006.0,59.3167843,18.1582777,Rebtel,75.0,"{'type': 'Point', 'coordinates': [18.1582777, 59.3167843]}","voip, mvoip",20000000.0
199,5d245689f82093f85a6efa88,advertising,,2006.0,42.359146,-71.056604,Lotame,75.0,"{'type': 'Point', 'coordinates': [-71.056604, 42.359146]}","advertising, social-media, publisher, marketing, behavioral-targeting, engagement, engagement-metrics, customizable-audiences, user-generated-content, brand-performance, monetization, interests, targeted-users, crowd-control, audiences, optimization, uniq",34000000.0
200,5d245689f82093f85a6efa8a,software,,1999.0,47.5999337,-122.3276962,PayScale,130.0,"{'type': 'Point', 'coordinates': [-122.3276962, 47.5999337]}","benefits, income, wage, pay, payscale, salary, compensation, salary-range, turnover",31100000.0
201,5d245689f82093f85a6efa8b,web,2012.0,2006.0,37.386665,-122.084171,Tangler,,"{'type': 'Point', 'coordinates': [-122.084171, 37.386665]}","ajax, javascript, forums, australia",1500000.0
202,5d245689f82093f85a6efa90,advertising,2009.0,,37.09024,-95.712891,SplashCast,8.0,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}","video, tv, social-media, advertising",4000000.0
203,5d245689f82093f85a6efa91,mobile,,2006.0,51.9122575,4.5464658,Nimbuzz,140.0,"{'type': 'Point', 'coordinates': [4.5464658, 51.9122575]}","messaging-app, calling-app, instant-messaging, social-networks, im, messaging, voip, file-sending, chat, free, mobile, mobile-voip, sip, mih, mangrove",25000000.0
204,5d245689f82093f85a6efa92,mobile,,2005.0,37.524729,-122.258037,obopay,,"{'type': 'Point', 'coordinates': [-122.258037, 37.524729]}",mobilepayment,145000000.0
205,5d245689f82093f85a6efa93,network_hosting,,2004.0,37.288974,-121.935688,Hightail,200.0,"{'type': 'Point', 'coordinates': [-121.935688, 37.288974]}",,82700000.0
206,5d245689f82093f85a6efa94,web,2008.0,2004.0,37.553743,-122.300246,TalkPlus,,"{'type': 'Point', 'coordinates': [-122.300246, 37.553743]}",,5500000.0
207,5d245689f82093f85a6efa96,enterprise,,2004.0,42.362993,-71.086596,Brightcove,220.0,"{'type': 'Point', 'coordinates': [-71.086596, 42.362993]}","brightcove, online-video-platform, video, tv-everywhere, video-monetization, analytics, e-commerce-video, enterprise-video, video-for-marketing",103000000.0
208,5d245689f82093f85a6efa97,news,,2007.0,40.797364,-73.97785,Rocketboom,,"{'type': 'Point', 'coordinates': [-73.97785, 40.797364]}",,1500000.0
209,5d245689f82093f85a6efa98,ecommerce,,1994.0,47.5923,-122.317295,Amazon,,"{'type': 'Point', 'coordinates': [-122.317295, 47.5923]}","virtualstorage, onlineshopping, virtualserver, crowdsource, grocery",8000000.0
210,5d245689f82093f85a6efa99,games_video,2012.0,2005.0,42.417268,-71.258466,PermissionTV,,"{'type': 'Point', 'coordinates': [-71.258466, 42.417268]}","tv, permissiontv, online-video-platform, interactivity, publishing, movies, ondemand, video",9000000.0
211,5d245689f82093f85a6efa9e,network_hosting,,1999.0,37.78554,-122.396689,Snapfish,,"{'type': 'Point', 'coordinates': [-122.396689, 37.78554]}","snapfish, photos, photosharing, photostorage, photomanagement",43500000.0
