,DownVotes,Outlier,Reputation,UpVotes,Views,postId,userId
8091,82,DownVotes,44152,2156,7357,92636,686
8092,82,DownVotes,44152,2156,7357,92815,686
8093,82,DownVotes,44152,2156,7357,92837,686
8094,82,DownVotes,44152,2156,7357,92896,686
8095,82,DownVotes,44152,2156,7357,92987,686
8096,82,DownVotes,44152,2156,7357,92988,686
8097,82,DownVotes,44152,2156,7357,93053,686
8098,82,DownVotes,44152,2156,7357,93054,686
8099,82,DownVotes,44152,2156,7357,93167,686
8100,82,DownVotes,44152,2156,7357,93191,686
8101,82,DownVotes,44152,2156,7357,93218,686
8102,82,DownVotes,44152,2156,7357,93219,686
8103,82,DownVotes,44152,2156,7357,93220,686
8104,82,DownVotes,44152,2156,7357,93256,686
8105,82,DownVotes,44152,2156,7357,93292,686
8106,82,DownVotes,44152,2156,7357,93420,686
8107,82,DownVotes,44152,2156,7357,93424,686
8108,82,DownVotes,44152,2156,7357,93430,686
8109,82,DownVotes,44152,2156,7357,93432,686
8110,82,DownVotes,44152,2156,7357,93437,686
8111,82,DownVotes,44152,2156,7357,93609,686
8112,82,DownVotes,44152,2156,7357,93655,686
8113,82,DownVotes,44152,2156,7357,93688,686
8114,82,DownVotes,44152,2156,7357,93711,686
8115,82,DownVotes,44152,2156,7357,93756,686
8116,82,DownVotes,44152,2156,7357,93788,686
8117,82,DownVotes,44152,2156,7357,94123,686
8118,82,DownVotes,44152,2156,7357,94193,686
8119,82,DownVotes,44152,2156,7357,94246,686
8120,82,DownVotes,44152,2156,7357,94250,686
8121,82,DownVotes,44152,2156,7357,94445,686
8122,82,DownVotes,44152,2156,7357,94447,686
8123,82,DownVotes,44152,2156,7357,94456,686
8124,82,DownVotes,44152,2156,7357,94535,686
8125,82,DownVotes,44152,2156,7357,94846,686
8126,82,DownVotes,44152,2156,7357,94999,686
8127,82,DownVotes,44152,2156,7357,95012,686
8128,82,DownVotes,44152,2156,7357,95020,686
8129,82,DownVotes,44152,2156,7357,95083,686
8130,82,DownVotes,44152,2156,7357,95286,686
8131,82,DownVotes,44152,2156,7357,95293,686
8132,82,DownVotes,44152,2156,7357,95373,686
8133,82,DownVotes,44152,2156,7357,95376,686
8134,82,DownVotes,44152,2156,7357,95393,686
8135,82,DownVotes,44152,2156,7357,95433,686
8136,82,DownVotes,44152,2156,7357,95437,686
8137,82,DownVotes,44152,2156,7357,95483,686
8138,82,DownVotes,44152,2156,7357,95487,686
8139,82,DownVotes,44152,2156,7357,95801,686
8140,82,DownVotes,44152,2156,7357,95940,686
8141,82,DownVotes,44152,2156,7357,96203,686
8142,82,DownVotes,44152,2156,7357,96204,686
8143,82,DownVotes,44152,2156,7357,96239,686
8144,82,DownVotes,44152,2156,7357,96316,686
8145,82,DownVotes,44152,2156,7357,96339,686
8146,82,DownVotes,44152,2156,7357,96383,686
8147,82,DownVotes,44152,2156,7357,96385,686
8148,82,DownVotes,44152,2156,7357,96438,686
8149,82,DownVotes,44152,2156,7357,96446,686
8150,82,DownVotes,44152,2156,7357,96465,686
8151,82,DownVotes,44152,2156,7357,96484,686
8152,82,DownVotes,44152,2156,7357,96528,686
8153,82,DownVotes,44152,2156,7357,96538,686
8154,82,DownVotes,44152,2156,7357,96540,686
8155,82,DownVotes,44152,2156,7357,96736,686
8156,82,DownVotes,44152,2156,7357,96745,686
8157,82,DownVotes,44152,2156,7357,96761,686
8158,82,DownVotes,44152,2156,7357,96762,686
8159,82,DownVotes,44152,2156,7357,96852,686
8160,82,DownVotes,44152,2156,7357,96971,686
8161,82,DownVotes,44152,2156,7357,97199,686
8162,82,DownVotes,44152,2156,7357,97215,686
8163,82,DownVotes,44152,2156,7357,97254,686
8164,82,DownVotes,44152,2156,7357,97356,686
8165,82,DownVotes,44152,2156,7357,97693,686
8166,82,DownVotes,44152,2156,7357,97844,686
8167,82,DownVotes,44152,2156,7357,99061,686
8168,82,DownVotes,44152,2156,7357,99147,686
8169,82,DownVotes,44152,2156,7357,99149,686
8170,82,DownVotes,44152,2156,7357,99152,686
8171,82,DownVotes,44152,2156,7357,99186,686
8172,82,DownVotes,44152,2156,7357,99233,686
8173,82,DownVotes,44152,2156,7357,99235,686
8174,82,DownVotes,44152,2156,7357,99241,686
8175,82,DownVotes,44152,2156,7357,99320,686
8176,82,DownVotes,44152,2156,7357,99391,686
8177,82,DownVotes,44152,2156,7357,99569,686
8178,82,DownVotes,44152,2156,7357,99570,686
8179,82,DownVotes,44152,2156,7357,99622,686
8180,82,DownVotes,44152,2156,7357,99670,686
8181,82,DownVotes,44152,2156,7357,99959,686
8182,82,DownVotes,44152,2156,7357,99977,686
8183,82,DownVotes,44152,2156,7357,99987,686
8184,82,DownVotes,44152,2156,7357,99994,686
8185,82,DownVotes,44152,2156,7357,100095,686
8186,82,DownVotes,44152,2156,7357,100152,686
8187,82,DownVotes,44152,2156,7357,100233,686
8188,82,DownVotes,44152,2156,7357,100247,686
8189,82,DownVotes,44152,2156,7357,100266,686
8190,82,DownVotes,44152,2156,7357,100347,686
8191,82,DownVotes,44152,2156,7357,100351,686
8192,82,DownVotes,44152,2156,7357,100486,686
8193,82,DownVotes,44152,2156,7357,100515,686
8194,82,DownVotes,44152,2156,7357,100541,686
8195,82,DownVotes,44152,2156,7357,100555,686
8196,82,DownVotes,44152,2156,7357,100595,686
8197,82,DownVotes,44152,2156,7357,100696,686
8198,82,DownVotes,44152,2156,7357,100802,686
8199,82,DownVotes,44152,2156,7357,100986,686
8200,82,DownVotes,44152,2156,7357,101419,686
8201,82,DownVotes,44152,2156,7357,101513,686
8202,82,DownVotes,44152,2156,7357,101524,686
8203,82,DownVotes,44152,2156,7357,101573,686
8204,82,DownVotes,44152,2156,7357,102602,686
8205,82,DownVotes,44152,2156,7357,102656,686
8206,82,DownVotes,44152,2156,7357,102740,686
8207,82,DownVotes,44152,2156,7357,102745,686
8208,82,DownVotes,44152,2156,7357,103099,686
8209,82,DownVotes,44152,2156,7357,103131,686
8210,82,DownVotes,44152,2156,7357,103250,686
8211,82,DownVotes,44152,2156,7357,103372,686
8212,82,DownVotes,44152,2156,7357,103615,686
8213,82,DownVotes,44152,2156,7357,103827,686
8214,82,DownVotes,44152,2156,7357,104111,686
8215,82,DownVotes,44152,2156,7357,104198,686
8216,82,DownVotes,44152,2156,7357,104223,686
8217,82,DownVotes,44152,2156,7357,104384,686
8218,82,DownVotes,44152,2156,7357,104386,686
8219,82,DownVotes,44152,2156,7357,104398,686
8220,82,DownVotes,44152,2156,7357,104592,686
8221,82,DownVotes,44152,2156,7357,104685,686
8222,82,DownVotes,44152,2156,7357,104687,686
8223,82,DownVotes,44152,2156,7357,104757,686
8224,82,DownVotes,44152,2156,7357,104770,686
8225,82,DownVotes,44152,2156,7357,104893,686
8226,82,DownVotes,44152,2156,7357,104895,686
8227,82,DownVotes,44152,2156,7357,105020,686
8228,82,DownVotes,44152,2156,7357,105120,686
8229,82,DownVotes,44152,2156,7357,105123,686
8230,82,DownVotes,44152,2156,7357,105274,686
8231,82,DownVotes,44152,2156,7357,105324,686
8232,82,DownVotes,44152,2156,7357,105443,686
8233,82,DownVotes,44152,2156,7357,105666,686
8234,82,DownVotes,44152,2156,7357,105887,686
8235,82,DownVotes,44152,2156,7357,106407,686
8236,82,DownVotes,44152,2156,7357,106408,686
8237,82,DownVotes,44152,2156,7357,107447,686
8238,82,DownVotes,44152,2156,7357,107777,686
8239,82,DownVotes,44152,2156,7357,107849,686
8240,82,DownVotes,44152,2156,7357,107992,686
8241,82,DownVotes,44152,2156,7357,108277,686
8242,82,DownVotes,44152,2156,7357,108412,686
8243,82,DownVotes,44152,2156,7357,108703,686
8244,82,DownVotes,44152,2156,7357,108846,686
8245,82,DownVotes,44152,2156,7357,109056,686
8246,82,DownVotes,44152,2156,7357,109200,686
8247,82,DownVotes,44152,2156,7357,109439,686
8248,82,DownVotes,44152,2156,7357,109444,686
8249,82,DownVotes,44152,2156,7357,109581,686
8250,82,DownVotes,44152,2156,7357,109613,686
8251,82,DownVotes,44152,2156,7357,109904,686
8252,82,DownVotes,44152,2156,7357,109905,686
8253,82,DownVotes,44152,2156,7357,109974,686
8254,82,DownVotes,44152,2156,7357,110372,686
8255,82,DownVotes,44152,2156,7357,110498,686
8256,82,DownVotes,44152,2156,7357,110913,686
8257,82,DownVotes,44152,2156,7357,111348,686
8258,82,DownVotes,44152,2156,7357,111518,686
8259,82,DownVotes,44152,2156,7357,111848,686
8260,82,DownVotes,44152,2156,7357,112298,686
8261,82,DownVotes,44152,2156,7357,112326,686
8262,82,DownVotes,44152,2156,7357,112580,686
8263,82,DownVotes,44152,2156,7357,112599,686
8264,82,DownVotes,44152,2156,7357,112758,686
8265,82,DownVotes,44152,2156,7357,112902,686
8266,82,DownVotes,44152,2156,7357,112981,686
8267,82,DownVotes,44152,2156,7357,113100,686
8268,82,DownVotes,44152,2156,7357,113210,686
8269,82,DownVotes,44152,2156,7357,113553,686
8270,82,DownVotes,44152,2156,7357,114431,686
8271,82,DownVotes,44152,2156,7357,114531,686
8272,82,DownVotes,44152,2156,7357,114681,686
8273,82,DownVotes,44152,2156,7357,114770,686
8274,82,DownVotes,44152,2156,7357,115250,686
8724,143,DownVotes,65272,7035,5680,1425,805
8725,143,DownVotes,65272,7035,5680,1723,805
8726,143,DownVotes,65272,7035,5680,1724,805
8727,143,DownVotes,65272,7035,5680,2434,805
8728,143,DownVotes,65272,7035,5680,2589,805
8729,143,DownVotes,65272,7035,5680,2604,805
8730,143,DownVotes,65272,7035,5680,3154,805
8731,143,DownVotes,65272,7035,5680,3579,805
8732,143,DownVotes,65272,7035,5680,3625,805
8733,143,DownVotes,65272,7035,5680,3735,805
8734,143,DownVotes,65272,7035,5680,9603,805
8735,143,DownVotes,65272,7035,5680,9855,805
8736,143,DownVotes,65272,7035,5680,14900,805
8737,143,DownVotes,65272,7035,5680,15825,805
8738,143,DownVotes,65272,7035,5680,25002,805
8739,143,DownVotes,65272,7035,5680,25412,805
8740,143,DownVotes,65272,7035,5680,27881,805
8741,143,DownVotes,65272,7035,5680,29076,805
8742,143,DownVotes,65272,7035,5680,29954,805
8743,143,DownVotes,65272,7035,5680,30427,805
8744,143,DownVotes,65272,7035,5680,30492,805
8745,143,DownVotes,65272,7035,5680,30619,805
8746,143,DownVotes,65272,7035,5680,31568,805
8747,143,DownVotes,65272,7035,5680,32759,805
8748,143,DownVotes,65272,7035,5680,33237,805
8749,143,DownVotes,65272,7035,5680,36220,805
8750,143,DownVotes,65272,7035,5680,37718,805
8751,143,DownVotes,65272,7035,5680,37789,805
8752,143,DownVotes,65272,7035,5680,37831,805
8753,143,DownVotes,65272,7035,5680,38298,805
8754,143,DownVotes,65272,7035,5680,38974,805
8755,143,DownVotes,65272,7035,5680,40355,805
8756,143,DownVotes,65272,7035,5680,40412,805
8757,143,DownVotes,65272,7035,5680,40626,805
8758,143,DownVotes,65272,7035,5680,40908,805
8759,143,DownVotes,65272,7035,5680,40913,805
8760,143,DownVotes,65272,7035,5680,40919,805
8761,143,DownVotes,65272,7035,5680,41144,805
8762,143,DownVotes,65272,7035,5680,41233,805
8763,143,DownVotes,65272,7035,5680,41340,805
8764,143,DownVotes,65272,7035,5680,41475,805
8765,143,DownVotes,65272,7035,5680,41554,805
8766,143,DownVotes,65272,7035,5680,41623,805
8767,143,DownVotes,65272,7035,5680,41653,805
8768,143,DownVotes,65272,7035,5680,41659,805
8769,143,DownVotes,65272,7035,5680,41705,805
8770,143,DownVotes,65272,7035,5680,41747,805
8771,143,DownVotes,65272,7035,5680,41905,805
8772,143,DownVotes,65272,7035,5680,42958,805
8773,143,DownVotes,65272,7035,5680,42968,805
8774,143,DownVotes,65272,7035,5680,43281,805
8775,143,DownVotes,65272,7035,5680,43325,805
8776,143,DownVotes,65272,7035,5680,43371,805
8777,143,DownVotes,65272,7035,5680,43526,805
8778,143,DownVotes,65272,7035,5680,43907,805
8779,143,DownVotes,65272,7035,5680,43921,805
8780,143,DownVotes,65272,7035,5680,44152,805
8781,143,DownVotes,65272,7035,5680,44217,805
8782,143,DownVotes,65272,7035,5680,44237,805
8783,143,DownVotes,65272,7035,5680,44249,805
8784,143,DownVotes,65272,7035,5680,44251,805
8785,143,DownVotes,65272,7035,5680,44361,805
8786,143,DownVotes,65272,7035,5680,44367,805
8787,143,DownVotes,65272,7035,5680,44476,805
8788,143,DownVotes,65272,7035,5680,44556,805
8789,143,DownVotes,65272,7035,5680,44654,805
8790,143,DownVotes,65272,7035,5680,44660,805
8791,143,DownVotes,65272,7035,5680,44812,805
8792,143,DownVotes,65272,7035,5680,44818,805
8793,143,DownVotes,65272,7035,5680,44827,805
8794,143,DownVotes,65272,7035,5680,44882,805
8795,143,DownVotes,65272,7035,5680,44923,805
8796,143,DownVotes,65272,7035,5680,45047,805
8797,143,DownVotes,65272,7035,5680,45049,805
8798,143,DownVotes,65272,7035,5680,45138,805
8799,143,DownVotes,65272,7035,5680,45143,805
8800,143,DownVotes,65272,7035,5680,45154,805
8801,143,DownVotes,65272,7035,5680,45227,805
8802,143,DownVotes,65272,7035,5680,45324,805
8803,143,DownVotes,65272,7035,5680,45325,805
8804,143,DownVotes,65272,7035,5680,45461,805
8805,143,DownVotes,65272,7035,5680,45462,805
8806,143,DownVotes,65272,7035,5680,45467,805
8807,143,DownVotes,65272,7035,5680,45690,805
8808,143,DownVotes,65272,7035,5680,45692,805
8809,143,DownVotes,65272,7035,5680,45891,805
8810,143,DownVotes,65272,7035,5680,46017,805
8811,143,DownVotes,65272,7035,5680,46047,805
8812,143,DownVotes,65272,7035,5680,46267,805
8813,143,DownVotes,65272,7035,5680,46353,805
8814,143,DownVotes,65272,7035,5680,46419,805
8815,143,DownVotes,65272,7035,5680,46539,805
8816,143,DownVotes,65272,7035,5680,46541,805
8817,143,DownVotes,65272,7035,5680,46542,805
8818,143,DownVotes,65272,7035,5680,46790,805
8819,143,DownVotes,65272,7035,5680,46930,805
8820,143,DownVotes,65272,7035,5680,47047,805
8821,143,DownVotes,65272,7035,5680,47052,805
8822,143,DownVotes,65272,7035,5680,47289,805
8823,143,DownVotes,65272,7035,5680,47375,805
8824,143,DownVotes,65272,7035,5680,47386,805
8825,143,DownVotes,65272,7035,5680,47735,805
8826,143,DownVotes,65272,7035,5680,47998,805
8827,143,DownVotes,65272,7035,5680,48004,805
8828,143,DownVotes,65272,7035,5680,48020,805
8829,143,DownVotes,65272,7035,5680,48108,805
8830,143,DownVotes,65272,7035,5680,48164,805
8831,143,DownVotes,65272,7035,5680,48336,805
8832,143,DownVotes,65272,7035,5680,48339,805
8833,143,DownVotes,65272,7035,5680,48393,805
8834,143,DownVotes,65272,7035,5680,48569,805
8835,143,DownVotes,65272,7035,5680,48762,805
8836,143,DownVotes,65272,7035,5680,48831,805
8837,143,DownVotes,65272,7035,5680,48876,805
8838,143,DownVotes,65272,7035,5680,48947,805
8839,143,DownVotes,65272,7035,5680,49025,805
8840,143,DownVotes,65272,7035,5680,49264,805
8841,143,DownVotes,65272,7035,5680,49353,805
8842,143,DownVotes,65272,7035,5680,49364,805
8843,143,DownVotes,65272,7035,5680,49410,805
8844,143,DownVotes,65272,7035,5680,49468,805
8845,143,DownVotes,65272,7035,5680,49551,805
8846,143,DownVotes,65272,7035,5680,49575,805
8847,143,DownVotes,65272,7035,5680,49620,805
8848,143,DownVotes,65272,7035,5680,49712,805
8849,143,DownVotes,65272,7035,5680,49715,805
8850,143,DownVotes,65272,7035,5680,49716,805
8851,143,DownVotes,65272,7035,5680,49798,805
8852,143,DownVotes,65272,7035,5680,49875,805
8853,143,DownVotes,65272,7035,5680,49948,805
8854,143,DownVotes,65272,7035,5680,49950,805
8855,143,DownVotes,65272,7035,5680,50103,805
8856,143,DownVotes,65272,7035,5680,50115,805
8857,143,DownVotes,65272,7035,5680,50117,805
8858,143,DownVotes,65272,7035,5680,50152,805
8859,143,DownVotes,65272,7035,5680,50157,805
8860,143,DownVotes,65272,7035,5680,50166,805
8861,143,DownVotes,65272,7035,5680,50208,805
8862,143,DownVotes,65272,7035,5680,50278,805
8863,143,DownVotes,65272,7035,5680,50280,805
8864,143,DownVotes,65272,7035,5680,50319,805
8865,143,DownVotes,65272,7035,5680,50353,805
8866,143,DownVotes,65272,7035,5680,50364,805
8867,143,DownVotes,65272,7035,5680,50368,805
8868,143,DownVotes,65272,7035,5680,50378,805
8869,143,DownVotes,65272,7035,5680,50455,805
8870,143,DownVotes,65272,7035,5680,50458,805
8871,143,DownVotes,65272,7035,5680,50461,805
8872,143,DownVotes,65272,7035,5680,50462,805
8873,143,DownVotes,65272,7035,5680,50468,805
8874,143,DownVotes,65272,7035,5680,50472,805
8875,143,DownVotes,65272,7035,5680,50473,805
8876,143,DownVotes,65272,7035,5680,50484,805
8877,143,DownVotes,65272,7035,5680,50500,805
8878,143,DownVotes,65272,7035,5680,50502,805
8879,143,DownVotes,65272,7035,5680,50589,805
8880,143,DownVotes,65272,7035,5680,50608,805
8881,143,DownVotes,65272,7035,5680,50718,805
8882,143,DownVotes,65272,7035,5680,50720,805
8883,143,DownVotes,65272,7035,5680,50724,805
8884,143,DownVotes,65272,7035,5680,50733,805
8885,143,DownVotes,65272,7035,5680,50767,805
8886,143,DownVotes,65272,7035,5680,50776,805
8887,143,DownVotes,65272,7035,5680,50923,805
8888,143,DownVotes,65272,7035,5680,50989,805
8889,143,DownVotes,65272,7035,5680,50991,805
8890,143,DownVotes,65272,7035,5680,51001,805
8891,143,DownVotes,65272,7035,5680,51035,805
8892,143,DownVotes,65272,7035,5680,51085,805
8893,143,DownVotes,65272,7035,5680,51092,805
8894,143,DownVotes,65272,7035,5680,51094,805
8895,143,DownVotes,65272,7035,5680,51104,805
8896,143,DownVotes,65272,7035,5680,51106,805
8897,143,DownVotes,65272,7035,5680,51136,805
8898,143,DownVotes,65272,7035,5680,51182,805
8899,143,DownVotes,65272,7035,5680,51210,805
8900,143,DownVotes,65272,7035,5680,51212,805
8901,143,DownVotes,65272,7035,5680,51339,805
8902,143,DownVotes,65272,7035,5680,51365,805
8903,143,DownVotes,65272,7035,5680,51567,805
8904,143,DownVotes,65272,7035,5680,51648,805
8905,143,DownVotes,65272,7035,5680,51649,805
8906,143,DownVotes,65272,7035,5680,51653,805
8907,143,DownVotes,65272,7035,5680,51672,805
8908,143,DownVotes,65272,7035,5680,51675,805
8909,143,DownVotes,65272,7035,5680,51752,805
8910,143,DownVotes,65272,7035,5680,51753,805
8911,143,DownVotes,65272,7035,5680,51757,805
8912,143,DownVotes,65272,7035,5680,51807,805
8913,143,DownVotes,65272,7035,5680,51809,805
8914,143,DownVotes,65272,7035,5680,51811,805
8915,143,DownVotes,65272,7035,5680,51815,805
8916,143,DownVotes,65272,7035,5680,51822,805
8917,143,DownVotes,65272,7035,5680,51824,805
8918,143,DownVotes,65272,7035,5680,51830,805
8919,143,DownVotes,65272,7035,5680,51831,805
8920,143,DownVotes,65272,7035,5680,51843,805
8921,143,DownVotes,65272,7035,5680,51877,805
8922,143,DownVotes,65272,7035,5680,51884,805
8923,143,DownVotes,65272,7035,5680,51885,805
8924,143,DownVotes,65272,7035,5680,51951,805
8925,143,DownVotes,65272,7035,5680,51952,805
8926,143,DownVotes,65272,7035,5680,51955,805
8927,143,DownVotes,65272,7035,5680,51959,805
8928,143,DownVotes,65272,7035,5680,51962,805
8929,143,DownVotes,65272,7035,5680,51963,805
8930,143,DownVotes,65272,7035,5680,51965,805
8931,143,DownVotes,65272,7035,5680,51975,805
8932,143,DownVotes,65272,7035,5680,51978,805
8933,143,DownVotes,65272,7035,5680,51980,805
8934,143,DownVotes,65272,7035,5680,51995,805
8935,143,DownVotes,65272,7035,5680,52031,805
8936,143,DownVotes,65272,7035,5680,52048,805
8937,143,DownVotes,65272,7035,5680,52075,805
8938,143,DownVotes,65272,7035,5680,52076,805
8939,143,DownVotes,65272,7035,5680,52090,805
8940,143,DownVotes,65272,7035,5680,52099,805
8941,143,DownVotes,65272,7035,5680,52157,805
8942,143,DownVotes,65272,7035,5680,52158,805
8943,143,DownVotes,65272,7035,5680,52181,805
8944,143,DownVotes,65272,7035,5680,52250,805
8945,143,DownVotes,65272,7035,5680,52251,805
8946,143,DownVotes,65272,7035,5680,52253,805
8947,143,DownVotes,65272,7035,5680,52254,805
8948,143,DownVotes,65272,7035,5680,52258,805
8949,143,DownVotes,65272,7035,5680,52271,805
8950,143,DownVotes,65272,7035,5680,52278,805
8951,143,DownVotes,65272,7035,5680,52281,805
8952,143,DownVotes,65272,7035,5680,52283,805
8953,143,DownVotes,65272,7035,5680,52284,805
8954,143,DownVotes,65272,7035,5680,52286,805
8955,143,DownVotes,65272,7035,5680,52298,805
8956,143,DownVotes,65272,7035,5680,52315,805
8957,143,DownVotes,65272,7035,5680,52381,805
8958,143,DownVotes,65272,7035,5680,52388,805
8959,143,DownVotes,65272,7035,5680,52393,805
8960,143,DownVotes,65272,7035,5680,52394,805
8961,143,DownVotes,65272,7035,5680,52398,805
8962,143,DownVotes,65272,7035,5680,52402,805
8963,143,DownVotes,65272,7035,5680,52425,805
8964,143,DownVotes,65272,7035,5680,52445,805
8965,143,DownVotes,65272,7035,5680,52450,805
8966,143,DownVotes,65272,7035,5680,52535,805
8967,143,DownVotes,65272,7035,5680,52539,805
8968,143,DownVotes,65272,7035,5680,52545,805
8969,143,DownVotes,65272,7035,5680,52551,805
8970,143,DownVotes,65272,7035,5680,52553,805
8971,143,DownVotes,65272,7035,5680,52556,805
8972,143,DownVotes,65272,7035,5680,52574,805
8973,143,DownVotes,65272,7035,5680,52638,805
8974,143,DownVotes,65272,7035,5680,52649,805
8975,143,DownVotes,65272,7035,5680,52661,805
8976,143,DownVotes,65272,7035,5680,52667,805
8977,143,DownVotes,65272,7035,5680,52674,805
8978,143,DownVotes,65272,7035,5680,52678,805
8979,143,DownVotes,65272,7035,5680,52689,805
8980,143,DownVotes,65272,7035,5680,52712,805
8981,143,DownVotes,65272,7035,5680,52714,805
8982,143,DownVotes,65272,7035,5680,52758,805
8983,143,DownVotes,65272,7035,5680,52762,805
8984,143,DownVotes,65272,7035,5680,52784,805
8985,143,DownVotes,65272,7035,5680,52878,805
8986,143,DownVotes,65272,7035,5680,52885,805
8987,143,DownVotes,65272,7035,5680,52893,805
8988,143,DownVotes,65272,7035,5680,52894,805
8989,143,DownVotes,65272,7035,5680,52899,805
8990,143,DownVotes,65272,7035,5680,52901,805
8991,143,DownVotes,65272,7035,5680,52903,805
8992,143,DownVotes,65272,7035,5680,52957,805
8993,143,DownVotes,65272,7035,5680,52967,805
8994,143,DownVotes,65272,7035,5680,52972,805
8995,143,DownVotes,65272,7035,5680,53039,805
8996,143,DownVotes,65272,7035,5680,53043,805
8997,143,DownVotes,65272,7035,5680,53054,805
8998,143,DownVotes,65272,7035,5680,53063,805
8999,143,DownVotes,65272,7035,5680,53110,805
9000,143,DownVotes,65272,7035,5680,53116,805
9001,143,DownVotes,65272,7035,5680,53123,805
9002,143,DownVotes,65272,7035,5680,53136,805
9003,143,DownVotes,65272,7035,5680,53169,805
9004,143,DownVotes,65272,7035,5680,53172,805
9005,143,DownVotes,65272,7035,5680,53176,805
9006,143,DownVotes,65272,7035,5680,53179,805
9007,143,DownVotes,65272,7035,5680,53192,805
9008,143,DownVotes,65272,7035,5680,53201,805
9009,143,DownVotes,65272,7035,5680,53282,805
9010,143,DownVotes,65272,7035,5680,53287,805
9011,143,DownVotes,65272,7035,5680,53292,805
9012,143,DownVotes,65272,7035,5680,53309,805
9013,143,DownVotes,65272,7035,5680,53404,805
9014,143,DownVotes,65272,7035,5680,54499,805
9015,143,DownVotes,65272,7035,5680,54520,805
9016,143,DownVotes,65272,7035,5680,54595,805
9017,143,DownVotes,65272,7035,5680,54612,805
9018,143,DownVotes,65272,7035,5680,54710,805
9019,143,DownVotes,65272,7035,5680,54725,805
9020,143,DownVotes,65272,7035,5680,54780,805
9021,143,DownVotes,65272,7035,5680,54811,805
9022,143,DownVotes,65272,7035,5680,54815,805
9023,143,DownVotes,65272,7035,5680,54819,805
9024,143,DownVotes,65272,7035,5680,54822,805
9025,143,DownVotes,65272,7035,5680,54839,805
9026,143,DownVotes,65272,7035,5680,54860,805
9027,143,DownVotes,65272,7035,5680,54863,805
9028,143,DownVotes,65272,7035,5680,54878,805
9029,143,DownVotes,65272,7035,5680,54916,805
9030,143,DownVotes,65272,7035,5680,54926,805
9031,143,DownVotes,65272,7035,5680,54964,805
9032,143,DownVotes,65272,7035,5680,54965,805
9033,143,DownVotes,65272,7035,5680,54967,805
9034,143,DownVotes,65272,7035,5680,55007,805
9035,143,DownVotes,65272,7035,5680,55009,805
9036,143,DownVotes,65272,7035,5680,55010,805
9037,143,DownVotes,65272,7035,5680,55016,805
9038,143,DownVotes,65272,7035,5680,55094,805
9039,143,DownVotes,65272,7035,5680,55114,805
9040,143,DownVotes,65272,7035,5680,55115,805
9041,143,DownVotes,65272,7035,5680,55129,805
9042,143,DownVotes,65272,7035,5680,55130,805
9043,143,DownVotes,65272,7035,5680,55196,805
9044,143,DownVotes,65272,7035,5680,55205,805
9045,143,DownVotes,65272,7035,5680,55286,805
9046,143,DownVotes,65272,7035,5680,55287,805
9047,143,DownVotes,65272,7035,5680,55307,805
9048,143,DownVotes,65272,7035,5680,55312,805
9049,143,DownVotes,65272,7035,5680,55313,805
9050,143,DownVotes,65272,7035,5680,55348,805
9051,143,DownVotes,65272,7035,5680,55359,805
9052,143,DownVotes,65272,7035,5680,55432,805
9053,143,DownVotes,65272,7035,5680,55453,805
9054,143,DownVotes,65272,7035,5680,55461,805
9055,143,DownVotes,65272,7035,5680,55464,805
9056,143,DownVotes,65272,7035,5680,55534,805
9057,143,DownVotes,65272,7035,5680,55553,805
9058,143,DownVotes,65272,7035,5680,55554,805
9059,143,DownVotes,65272,7035,5680,55634,805
9060,143,DownVotes,65272,7035,5680,55636,805
9061,143,DownVotes,65272,7035,5680,55649,805
9062,143,DownVotes,65272,7035,5680,55665,805
9063,143,DownVotes,65272,7035,5680,55683,805
9064,143,DownVotes,65272,7035,5680,55693,805
9065,143,DownVotes,65272,7035,5680,55705,805
9066,143,DownVotes,65272,7035,5680,55706,805
9067,143,DownVotes,65272,7035,5680,55779,805
9068,143,DownVotes,65272,7035,5680,55794,805
9069,143,DownVotes,65272,7035,5680,55890,805
9070,143,DownVotes,65272,7035,5680,55891,805
9071,143,DownVotes,65272,7035,5680,55893,805
9072,143,DownVotes,65272,7035,5680,55895,805
9073,143,DownVotes,65272,7035,5680,55896,805
9074,143,DownVotes,65272,7035,5680,55918,805
9075,143,DownVotes,65272,7035,5680,55919,805
9076,143,DownVotes,65272,7035,5680,55986,805
9077,143,DownVotes,65272,7035,5680,56037,805
9078,143,DownVotes,65272,7035,5680,56041,805
9079,143,DownVotes,65272,7035,5680,56057,805
9080,143,DownVotes,65272,7035,5680,56110,805
9081,143,DownVotes,65272,7035,5680,56111,805
9082,143,DownVotes,65272,7035,5680,56112,805
9083,143,DownVotes,65272,7035,5680,56114,805
9084,143,DownVotes,65272,7035,5680,56115,805
9085,143,DownVotes,65272,7035,5680,56127,805
9086,143,DownVotes,65272,7035,5680,56200,805
9087,143,DownVotes,65272,7035,5680,56216,805
9088,143,DownVotes,65272,7035,5680,56242,805
9089,143,DownVotes,65272,7035,5680,56255,805
9090,143,DownVotes,65272,7035,5680,56287,805
9091,143,DownVotes,65272,7035,5680,56321,805
9092,143,DownVotes,65272,7035,5680,56326,805
9093,143,DownVotes,65272,7035,5680,56327,805
9094,143,DownVotes,65272,7035,5680,56346,805
9095,143,DownVotes,65272,7035,5680,56347,805
9096,143,DownVotes,65272,7035,5680,56434,805
9097,143,DownVotes,65272,7035,5680,56474,805
